year,semester,month,lon_grid,lat_grid,value [ng/L]
2023,H1,6,-108,40,
2023,H1,6,-108,41,
2023,H1,6,-107,39,
2023,H1,6,-107,42,
2023,H1,6,-106,39,
2023,H1,6,-106,40,
2023,H1,6,-105,36,
2023,H1,6,-105,39,
2023,H1,6,-104,46,
2023,H1,6,-104,48,
2023,H1,6,-102,32,4.4
2023,H1,6,-102,34,
2023,H1,6,-101,31,
2023,H1,6,-101,34,4.7
2023,H1,6,-101,43,
2023,H1,6,-101,44,
2023,H1,6,-100,26,
2023,H1,6,-100,27,
2023,H1,6,-100,31,
2023,H1,6,-99,26,
2023,H1,6,-99,29,
2023,H1,6,-99,30,
2023,H1,6,-99,33,
2023,H1,6,-98,27,
2023,H1,6,-98,28,
2023,H1,6,-98,29,4.4
2023,H1,6,-98,30,5.9
2023,H1,6,-98,31,
2023,H1,6,-98,32,5.4
2023,H1,6,-98,33,
2023,H1,6,-98,37,
2023,H1,6,-97,32,
2023,H1,6,-97,33,6.1
2023,H1,6,-96,28,
2023,H1,6,-96,29,4.6
2023,H1,6,-96,30,
2023,H1,6,-96,35,34.0
2023,H1,6,-96,36,
2023,H1,6,-96,37,
2023,H1,6,-96,41,
2023,H1,6,-96,43,
2023,H1,6,-95,33,
2023,H1,6,-95,34,
2023,H1,6,-95,35,
2023,H1,6,-95,37,
2023,H1,6,-95,38,
2023,H1,6,-95,43,
2023,H1,6,-94,32,
2023,H1,6,-94,44,
2023,H1,6,-94,45,
2023,H1,6,-94,48,
2023,H1,6,-93,31,
2023,H1,6,-93,34,
2023,H1,6,-93,35,
2023,H1,6,-93,41,
2023,H1,6,-93,46,
2023,H1,6,-92,32,
2023,H1,6,-92,34,
2023,H1,6,-92,35,
2023,H1,6,-92,37,
2023,H1,6,-92,39,
2023,H1,6,-92,40,
2023,H1,6,-92,41,
2023,H1,6,-92,47,
2023,H1,6,-91,29,
2023,H1,6,-91,30,
2023,H1,6,-91,37,
2023,H1,6,-91,38,
2023,H1,6,-91,40,
2023,H1,6,-91,41,
2023,H1,6,-90,29,
2023,H1,6,-90,37,
2023,H1,6,-90,38,
2023,H1,6,-89,30,
2023,H1,6,-89,34,
2023,H1,6,-89,35,25.9
2023,H1,6,-89,37,
2023,H1,6,-89,38,
2023,H1,6,-89,41,
2023,H1,6,-89,42,
2023,H1,6,-89,44,
2023,H1,6,-88,33,
2023,H1,6,-88,36,
2023,H1,6,-88,37,
2023,H1,6,-88,41,
2023,H1,6,-88,42,
2023,H1,6,-88,43,
2023,H1,6,-87,32,18.0
2023,H1,6,-87,34,
2023,H1,6,-87,35,4.8
2023,H1,6,-87,36,
2023,H1,6,-87,37,
2023,H1,6,-87,38,
2023,H1,6,-87,39,
2023,H1,6,-87,43,
2023,H1,6,-86,29,
2023,H1,6,-86,30,
2023,H1,6,-86,32,4.8
2023,H1,6,-86,33,
2023,H1,6,-86,35,6.1
2023,H1,6,-86,36,
2023,H1,6,-86,38,
2023,H1,6,-86,42,
2023,H1,6,-85,34,
2023,H1,6,-85,35,
2023,H1,6,-85,36,
2023,H1,6,-85,37,
2023,H1,6,-85,38,
2023,H1,6,-85,41,
2023,H1,6,-85,43,0.7
2023,H1,6,-84,32,4.5
2023,H1,6,-84,33,
2023,H1,6,-84,34,
2023,H1,6,-84,35,
2023,H1,6,-84,36,
2023,H1,6,-84,37,
2023,H1,6,-84,38,
2023,H1,6,-84,41,
2023,H1,6,-84,42,
2023,H1,6,-84,43,3.7
2023,H1,6,-84,45,
2023,H1,6,-83,27,5.7
2023,H1,6,-83,33,
2023,H1,6,-83,34,
2023,H1,6,-83,35,
2023,H1,6,-83,36,
2023,H1,6,-83,37,
2023,H1,6,-83,38,
2023,H1,6,-83,39,
2023,H1,6,-83,40,
2023,H1,6,-83,41,
2023,H1,6,-83,42,
2023,H1,6,-82,34,7.8
2023,H1,6,-82,35,
2023,H1,6,-82,37,
2023,H1,6,-82,38,
2023,H1,6,-82,41,
2023,H1,6,-81,28,
2023,H1,6,-81,32,7.9
2023,H1,6,-81,33,7.1
2023,H1,6,-81,34,4.95
2023,H1,6,-81,35,
2023,H1,6,-81,36,
2023,H1,6,-81,39,
2023,H1,6,-81,40,2.0
2023,H1,6,-81,41,3.0
2023,H1,6,-80,35,13.85
2023,H1,6,-80,37,
2023,H1,6,-80,38,
2023,H1,6,-80,39,
2023,H1,6,-80,40,
2023,H1,6,-80,41,
2023,H1,6,-80,43,
2023,H1,6,-79,35,9.3
2023,H1,6,-79,37,
2023,H1,6,-79,39,
2023,H1,6,-79,40,
2023,H1,6,-79,43,
2023,H1,6,-78,34,
2023,H1,6,-78,35,4.5
2023,H1,6,-78,37,
2023,H1,6,-78,38,
2023,H1,6,-78,39,
2023,H1,6,-78,42,
2023,H1,6,-78,43,
2023,H1,6,-77,36,
2023,H1,6,-77,37,5.85
2023,H1,6,-77,39,4.5
2023,H1,6,-77,40,5.6
2023,H1,6,-77,42,
2023,H1,6,-77,43,
2023,H1,6,-76,39,
2023,H1,6,-76,40,10.0
2023,H1,6,-76,41,
2023,H1,6,-75,40,11.875
2023,H1,6,-75,41,
2023,H1,6,-75,44,
2023,H1,6,-74,41,
2023,H1,6,-74,42,
2023,H1,6,-74,43,
2023,H1,6,-74,44,
2023,H1,6,-73,41,
2023,H1,6,-73,42,
2023,H1,6,-72,42,7.5
2023,H1,6,-72,43,
2023,H1,6,-72,44,
2023,H1,6,-71,42,
2023,H1,6,-71,43,
2023,H1,6,-70,43,
2023,H1,6,-70,44,
2023,H2,7,-157,20,
2023,H2,7,-150,61,
2023,H2,7,-125,44,
2023,H2,7,-124,38,
2023,H2,7,-124,39,4.6
2023,H2,7,-124,43,
2023,H2,7,-124,44,
2023,H2,7,-124,45,
2023,H2,7,-123,37,
2023,H2,7,-123,38,
2023,H2,7,-123,42,
2023,H2,7,-123,45,
2023,H2,7,-123,47,
2023,H2,7,-123,48,
2023,H2,7,-122,37,
2023,H2,7,-122,38,
2023,H2,7,-122,39,4.6
2023,H2,7,-122,45,
2023,H2,7,-121,34,
2023,H2,7,-121,38,
2023,H2,7,-120,34,
2023,H2,7,-120,36,
2023,H2,7,-120,39,
2023,H2,7,-120,46,
2023,H2,7,-119,33,
2023,H2,7,-119,34,
2023,H2,7,-119,35,
2023,H2,7,-118,32,
2023,H2,7,-118,33,
2023,H2,7,-118,34,
2023,H2,7,-117,32,
2023,H2,7,-117,33,
2023,H2,7,-117,44,
2023,H2,7,-116,36,
2023,H2,7,-113,33,
2023,H2,7,-113,41,
2023,H2,7,-113,45,
2023,H2,7,-113,46,
2023,H2,7,-112,33,
2023,H2,7,-112,40,
2023,H2,7,-112,45,
2023,H2,7,-111,39,
2023,H2,7,-110,41,
2023,H2,7,-109,37,
2023,H2,7,-109,39,
2023,H2,7,-109,42,
2023,H2,7,-109,45,
2023,H2,7,-108,37,
2023,H2,7,-108,38,
2023,H2,7,-107,31,
2023,H2,7,-107,39,
2023,H2,7,-107,47,
2023,H2,7,-106,39,
2023,H2,7,-106,40,
2023,H2,7,-105,39,
2023,H2,7,-104,40,
2023,H2,7,-104,47,
2023,H2,7,-104,48,
2023,H2,7,-102,33,
2023,H2,7,-101,31,
2023,H2,7,-101,32,
2023,H2,7,-101,44,
2023,H2,7,-100,26,
2023,H2,7,-100,30,
2023,H2,7,-100,31,
2023,H2,7,-100,32,19.3
2023,H2,7,-100,34,
2023,H2,7,-100,35,
2023,H2,7,-100,44,
2023,H2,7,-99,26,
2023,H2,7,-99,29,
2023,H2,7,-99,30,
2023,H2,7,-99,45,
2023,H2,7,-98,26,
2023,H2,7,-98,27,
2023,H2,7,-98,30,
2023,H2,7,-98,31,
2023,H2,7,-98,32,5.5
2023,H2,7,-98,33,
2023,H2,7,-98,34,
2023,H2,7,-98,35,
2023,H2,7,-98,36,
2023,H2,7,-97,32,6.949999999999999
2023,H2,7,-97,33,
2023,H2,7,-97,35,
2023,H2,7,-97,36,
2023,H2,7,-97,37,
2023,H2,7,-97,38,
2023,H2,7,-97,46,
2023,H2,7,-97,48,
2023,H2,7,-96,29,4.85
2023,H2,7,-96,30,
2023,H2,7,-96,31,
2023,H2,7,-96,32,
2023,H2,7,-96,33,
2023,H2,7,-96,34,
2023,H2,7,-96,35,
2023,H2,7,-96,36,
2023,H2,7,-96,38,
2023,H2,7,-95,29,4.449999999999999
2023,H2,7,-95,30,
2023,H2,7,-95,33,
2023,H2,7,-95,35,
2023,H2,7,-95,36,
2023,H2,7,-95,37,
2023,H2,7,-95,38,
2023,H2,7,-95,41,
2023,H2,7,-94,29,
2023,H2,7,-94,31,
2023,H2,7,-94,32,
2023,H2,7,-94,33,
2023,H2,7,-94,35,
2023,H2,7,-94,41,
2023,H2,7,-94,44,
2023,H2,7,-94,48,
2023,H2,7,-93,34,
2023,H2,7,-93,35,
2023,H2,7,-93,41,
2023,H2,7,-91,29,
2023,H2,7,-91,38,
2023,H2,7,-90,38,
2023,H2,7,-90,39,
2023,H2,7,-89,37,
2023,H2,7,-89,38,
2023,H2,7,-89,42,
2023,H2,7,-89,44,
2023,H2,7,-89,45,0.4
2023,H2,7,-89,46,0.4
2023,H2,7,-88,32,11.7
2023,H2,7,-88,33,
2023,H2,7,-88,34,14.9
2023,H2,7,-88,35,
2023,H2,7,-88,36,
2023,H2,7,-88,37,
2023,H2,7,-88,41,
2023,H2,7,-88,42,
2023,H2,7,-88,43,
2023,H2,7,-88,44,
2023,H2,7,-88,45,0.4
2023,H2,7,-88,46,0.4
2023,H2,7,-87,32,12.475
2023,H2,7,-87,34,
2023,H2,7,-87,35,
2023,H2,7,-87,36,
2023,H2,7,-87,37,
2023,H2,7,-87,38,
2023,H2,7,-87,42,
2023,H2,7,-86,32,6.550000000000001
2023,H2,7,-86,33,
2023,H2,7,-86,34,24.6
2023,H2,7,-86,35,
2023,H2,7,-86,37,
2023,H2,7,-86,38,
2023,H2,7,-86,39,
2023,H2,7,-86,42,
2023,H2,7,-86,44,
2023,H2,7,-85,33,
2023,H2,7,-85,34,7.9
2023,H2,7,-85,35,4.1
2023,H2,7,-85,36,
2023,H2,7,-85,37,
2023,H2,7,-85,38,
2023,H2,7,-85,39,
2023,H2,7,-85,42,0.65
2023,H2,7,-85,43,3.455
2023,H2,7,-85,44,0.52
2023,H2,7,-84,34,
2023,H2,7,-84,35,
2023,H2,7,-84,36,4.2
2023,H2,7,-84,38,
2023,H2,7,-84,39,
2023,H2,7,-84,40,
2023,H2,7,-84,41,
2023,H2,7,-84,42,2.0
2023,H2,7,-84,43,1.5
2023,H2,7,-83,27,6.949999999999999
2023,H2,7,-83,28,7.1
2023,H2,7,-83,33,7.2
2023,H2,7,-83,34,
2023,H2,7,-83,35,
2023,H2,7,-83,36,5.9
2023,H2,7,-83,37,
2023,H2,7,-83,38,
2023,H2,7,-83,40,
2023,H2,7,-83,41,
2023,H2,7,-83,42,
2023,H2,7,-83,43,1.5
2023,H2,7,-82,26,
2023,H2,7,-82,33,5.5
2023,H2,7,-82,34,
2023,H2,7,-82,35,17.9
2023,H2,7,-82,36,
2023,H2,7,-82,37,
2023,H2,7,-82,41,
2023,H2,7,-81,26,
2023,H2,7,-81,27,
2023,H2,7,-81,32,6.1
2023,H2,7,-81,33,8.0
2023,H2,7,-81,34,
2023,H2,7,-81,35,4.9
2023,H2,7,-81,38,
2023,H2,7,-81,39,
2023,H2,7,-81,40,4.949999999999999
2023,H2,7,-81,41,10.375
2023,H2,7,-81,42,
2023,H2,7,-80,32,6.6
2023,H2,7,-80,35,13.0
2023,H2,7,-80,36,25.75
2023,H2,7,-80,37,
2023,H2,7,-80,39,
2023,H2,7,-80,40,
2023,H2,7,-80,41,
2023,H2,7,-80,42,
2023,H2,7,-80,43,1.5
2023,H2,7,-79,33,11.5
2023,H2,7,-79,35,9.15
2023,H2,7,-79,36,4.8
2023,H2,7,-79,39,
2023,H2,7,-79,40,
2023,H2,7,-79,42,
2023,H2,7,-79,43,2.9
2023,H2,7,-78,35,5.2
2023,H2,7,-78,37,
2023,H2,7,-78,38,6.2
2023,H2,7,-78,39,
2023,H2,7,-78,42,
2023,H2,7,-78,43,3.6
2023,H2,7,-77,36,
2023,H2,7,-77,37,4.4
2023,H2,7,-77,39,
2023,H2,7,-77,40,5.9
2023,H2,7,-77,43,2.3
2023,H2,7,-77,44,3.2
2023,H2,7,-76,39,10.85
2023,H2,7,-76,40,6.3
2023,H2,7,-76,41,
2023,H2,7,-76,43,
2023,H2,7,-75,40,8.8
2023,H2,7,-75,41,5.7
2023,H2,7,-75,42,
2023,H2,7,-75,43,
2023,H2,7,-75,44,
2023,H2,7,-74,40,
2023,H2,7,-74,41,
2023,H2,7,-74,42,
2023,H2,7,-74,43,
2023,H2,7,-74,44,
2023,H2,7,-73,41,
2023,H2,7,-73,42,
2023,H2,7,-73,43,
2023,H2,7,-72,41,
2023,H2,7,-72,42,
2023,H2,7,-71,42,11.1
2023,H2,7,-71,43,
2023,H2,8,-153,57,
2023,H2,8,-125,44,
2023,H2,8,-124,43,
2023,H2,8,-124,44,
2023,H2,8,-124,46,0.12025
2023,H2,8,-123,37,
2023,H2,8,-123,38,394.5
2023,H2,8,-123,39,
2023,H2,8,-123,40,
2023,H2,8,-123,44,
2023,H2,8,-123,45,0.0003
2023,H2,8,-123,46,0.07024999999999999
2023,H2,8,-123,47,
2023,H2,8,-122,37,
2023,H2,8,-122,38,
2023,H2,8,-122,39,
2023,H2,8,-122,44,
2023,H2,8,-121,36,
2023,H2,8,-121,38,
2023,H2,8,-120,34,
2023,H2,8,-120,36,
2023,H2,8,-120,46,
2023,H2,8,-119,33,167.5
2023,H2,8,-119,34,
2023,H2,8,-118,32,
2023,H2,8,-118,33,
2023,H2,8,-118,34,7.2
2023,H2,8,-117,32,
2023,H2,8,-117,43,
2023,H2,8,-116,36,
2023,H2,8,-115,32,
2023,H2,8,-115,48,
2023,H2,8,-113,32,
2023,H2,8,-112,33,
2023,H2,8,-112,34,
2023,H2,8,-112,36,
2023,H2,8,-112,40,
2023,H2,8,-112,41,
2023,H2,8,-112,47,
2023,H2,8,-110,44,
2023,H2,8,-109,36,
2023,H2,8,-109,39,
2023,H2,8,-109,43,
2023,H2,8,-109,45,
2023,H2,8,-108,40,
2023,H2,8,-107,39,
2023,H2,8,-106,38,
2023,H2,8,-106,39,
2023,H2,8,-106,40,
2023,H2,8,-105,38,
2023,H2,8,-105,39,
2023,H2,8,-105,40,
2023,H2,8,-105,46,
2023,H2,8,-104,44,
2023,H2,8,-102,33,
2023,H2,8,-100,31,
2023,H2,8,-100,32,20.2
2023,H2,8,-100,34,
2023,H2,8,-99,28,
2023,H2,8,-99,29,
2023,H2,8,-99,30,
2023,H2,8,-99,32,
2023,H2,8,-99,33,
2023,H2,8,-98,26,4.1
2023,H2,8,-98,27,
2023,H2,8,-98,29,
2023,H2,8,-98,30,
2023,H2,8,-98,31,4.1
2023,H2,8,-98,32,4.5
2023,H2,8,-98,33,
2023,H2,8,-98,35,
2023,H2,8,-98,36,
2023,H2,8,-98,46,
2023,H2,8,-97,32,
2023,H2,8,-97,33,
2023,H2,8,-97,36,
2023,H2,8,-97,37,
2023,H2,8,-97,41,
2023,H2,8,-96,29,
2023,H2,8,-96,32,
2023,H2,8,-96,34,
2023,H2,8,-96,35,
2023,H2,8,-96,36,8.0
2023,H2,8,-96,38,
2023,H2,8,-95,32,
2023,H2,8,-95,33,
2023,H2,8,-95,35,
2023,H2,8,-95,36,
2023,H2,8,-95,39,
2023,H2,8,-95,43,
2023,H2,8,-94,31,
2023,H2,8,-94,32,
2023,H2,8,-94,34,
2023,H2,8,-94,35,
2023,H2,8,-94,41,
2023,H2,8,-94,45,
2023,H2,8,-93,35,
2023,H2,8,-92,36,
2023,H2,8,-91,29,
2023,H2,8,-91,30,4.5
2023,H2,8,-91,38,
2023,H2,8,-91,41,
2023,H2,8,-90,38,
2023,H2,8,-90,39,
2023,H2,8,-90,46,0.4
2023,H2,8,-89,30,
2023,H2,8,-89,36,
2023,H2,8,-89,37,
2023,H2,8,-89,38,
2023,H2,8,-89,40,
2023,H2,8,-89,41,
2023,H2,8,-89,42,
2023,H2,8,-89,44,
2023,H2,8,-88,31,13.0
2023,H2,8,-88,34,14.0
2023,H2,8,-88,36,
2023,H2,8,-88,37,
2023,H2,8,-88,38,
2023,H2,8,-88,41,
2023,H2,8,-88,42,
2023,H2,8,-88,43,
2023,H2,8,-88,44,
2023,H2,8,-88,46,2.5999999999999996
2023,H2,8,-87,32,
2023,H2,8,-87,33,
2023,H2,8,-87,34,
2023,H2,8,-87,35,4.1
2023,H2,8,-87,36,
2023,H2,8,-87,37,
2023,H2,8,-87,38,
2023,H2,8,-87,39,
2023,H2,8,-87,41,
2023,H2,8,-87,43,
2023,H2,8,-86,32,4.9
2023,H2,8,-86,33,
2023,H2,8,-86,36,
2023,H2,8,-86,37,
2023,H2,8,-86,38,
2023,H2,8,-86,42,
2023,H2,8,-85,33,7.85
2023,H2,8,-85,34,
2023,H2,8,-85,35,
2023,H2,8,-85,36,
2023,H2,8,-85,37,
2023,H2,8,-85,38,
2023,H2,8,-85,39,
2023,H2,8,-85,40,
2023,H2,8,-85,41,
2023,H2,8,-85,43,0.6
2023,H2,8,-85,44,0.4
2023,H2,8,-85,46,0.7
2023,H2,8,-84,33,
2023,H2,8,-84,34,
2023,H2,8,-84,35,
2023,H2,8,-84,36,
2023,H2,8,-84,37,
2023,H2,8,-84,38,
2023,H2,8,-84,39,
2023,H2,8,-84,41,
2023,H2,8,-84,42,
2023,H2,8,-84,43,
2023,H2,8,-84,44,
2023,H2,8,-83,34,
2023,H2,8,-83,35,
2023,H2,8,-83,36,4.3
2023,H2,8,-83,37,
2023,H2,8,-83,38,
2023,H2,8,-83,39,
2023,H2,8,-83,40,
2023,H2,8,-83,41,
2023,H2,8,-83,42,
2023,H2,8,-82,34,11.3
2023,H2,8,-82,35,
2023,H2,8,-82,36,
2023,H2,8,-82,37,
2023,H2,8,-82,38,
2023,H2,8,-82,39,
2023,H2,8,-82,41,
2023,H2,8,-81,26,
2023,H2,8,-81,34,5.45
2023,H2,8,-81,35,4.1
2023,H2,8,-81,36,
2023,H2,8,-81,38,
2023,H2,8,-81,39,
2023,H2,8,-81,40,2.7
2023,H2,8,-81,41,5.6
2023,H2,8,-80,34,4.2
2023,H2,8,-80,35,
2023,H2,8,-80,36,10.15
2023,H2,8,-80,38,
2023,H2,8,-80,39,
2023,H2,8,-80,40,6.75
2023,H2,8,-80,41,
2023,H2,8,-80,42,
2023,H2,8,-80,43,
2023,H2,8,-79,33,12.4
2023,H2,8,-79,35,5.6
2023,H2,8,-79,36,5.3
2023,H2,8,-79,38,
2023,H2,8,-79,39,
2023,H2,8,-79,40,
2023,H2,8,-79,41,1.9
2023,H2,8,-79,42,
2023,H2,8,-79,43,2.45
2023,H2,8,-78,34,
2023,H2,8,-78,35,8.25
2023,H2,8,-78,38,5.5
2023,H2,8,-78,39,
2023,H2,8,-78,40,8.4
2023,H2,8,-78,42,
2023,H2,8,-78,43,3.7
2023,H2,8,-77,36,
2023,H2,8,-77,37,
2023,H2,8,-77,39,
2023,H2,8,-77,40,5.699999999999999
2023,H2,8,-77,41,0.5
2023,H2,8,-77,42,
2023,H2,8,-77,43,2.6
2023,H2,8,-77,44,2.9
2023,H2,8,-76,39,
2023,H2,8,-76,40,7.1
2023,H2,8,-76,41,
2023,H2,8,-76,42,
2023,H2,8,-76,44,
2023,H2,8,-75,39,
2023,H2,8,-75,40,11.575
2023,H2,8,-75,41,
2023,H2,8,-74,41,
2023,H2,8,-74,42,
2023,H2,8,-74,43,
2023,H2,8,-74,44,
2023,H2,8,-73,41,
2023,H2,8,-73,42,
2023,H2,8,-72,41,
2023,H2,8,-72,42,
2023,H2,8,-72,43,
2023,H2,8,-71,42,
2023,H2,8,-71,44,
2023,H2,8,-70,44,
2023,H2,8,-69,44,
2023,H2,9,-157,20,
2023,H2,9,-125,43,
2023,H2,9,-125,44,
2023,H2,9,-124,39,
2023,H2,9,-124,44,
2023,H2,9,-124,46,
2023,H2,9,-123,37,
2023,H2,9,-123,38,
2023,H2,9,-123,40,
2023,H2,9,-123,45,
2023,H2,9,-123,47,
2023,H2,9,-123,48,
2023,H2,9,-122,37,
2023,H2,9,-122,38,
2023,H2,9,-122,39,
2023,H2,9,-122,47,
2023,H2,9,-121,35,
2023,H2,9,-121,36,
2023,H2,9,-121,38,
2023,H2,9,-120,34,
2023,H2,9,-120,36,5.2
2023,H2,9,-120,38,
2023,H2,9,-120,39,
2023,H2,9,-120,46,
2023,H2,9,-119,33,
2023,H2,9,-119,34,
2023,H2,9,-118,32,
2023,H2,9,-118,33,
2023,H2,9,-118,34,
2023,H2,9,-117,33,
2023,H2,9,-117,48,
2023,H2,9,-116,32,
2023,H2,9,-116,36,
2023,H2,9,-115,32,
2023,H2,9,-112,40,
2023,H2,9,-112,45,
2023,H2,9,-112,47,
2023,H2,9,-110,37,
2023,H2,9,-109,37,
2023,H2,9,-108,38,
2023,H2,9,-108,39,
2023,H2,9,-108,41,
2023,H2,9,-107,39,
2023,H2,9,-107,42,
2023,H2,9,-106,39,
2023,H2,9,-106,40,
2023,H2,9,-105,36,
2023,H2,9,-105,39,
2023,H2,9,-102,32,
2023,H2,9,-102,33,
2023,H2,9,-102,34,
2023,H2,9,-101,31,
2023,H2,9,-101,34,
2023,H2,9,-101,43,
2023,H2,9,-101,44,
2023,H2,9,-100,27,
2023,H2,9,-100,32,26.9
2023,H2,9,-99,26,
2023,H2,9,-99,29,
2023,H2,9,-99,30,
2023,H2,9,-99,31,
2023,H2,9,-99,33,
2023,H2,9,-98,27,
2023,H2,9,-98,28,
2023,H2,9,-98,29,
2023,H2,9,-98,30,
2023,H2,9,-98,31,
2023,H2,9,-98,32,4.2
2023,H2,9,-98,33,
2023,H2,9,-98,35,
2023,H2,9,-98,37,
2023,H2,9,-98,43,
2023,H2,9,-97,32,10.4
2023,H2,9,-97,33,7.3
2023,H2,9,-97,34,
2023,H2,9,-97,36,
2023,H2,9,-96,28,
2023,H2,9,-96,29,6.2
2023,H2,9,-96,30,
2023,H2,9,-96,33,
2023,H2,9,-96,34,
2023,H2,9,-96,35,
2023,H2,9,-96,36,5.9
2023,H2,9,-96,37,
2023,H2,9,-96,38,
2023,H2,9,-96,41,
2023,H2,9,-96,43,
2023,H2,9,-95,33,
2023,H2,9,-95,34,
2023,H2,9,-95,35,
2023,H2,9,-95,37,
2023,H2,9,-95,38,
2023,H2,9,-95,43,
2023,H2,9,-94,32,
2023,H2,9,-94,44,
2023,H2,9,-94,45,
2023,H2,9,-94,48,
2023,H2,9,-93,34,
2023,H2,9,-93,35,
2023,H2,9,-93,36,
2023,H2,9,-93,46,
2023,H2,9,-92,29,
2023,H2,9,-92,34,
2023,H2,9,-92,35,
2023,H2,9,-92,37,
2023,H2,9,-92,40,
2023,H2,9,-92,41,
2023,H2,9,-92,47,
2023,H2,9,-91,29,4.2
2023,H2,9,-91,30,
2023,H2,9,-91,37,
2023,H2,9,-91,38,
2023,H2,9,-91,39,
2023,H2,9,-91,40,
2023,H2,9,-91,41,
2023,H2,9,-91,46,0.43
2023,H2,9,-90,29,4.5
2023,H2,9,-90,37,
2023,H2,9,-90,38,
2023,H2,9,-90,46,0.43
2023,H2,9,-89,30,
2023,H2,9,-89,34,
2023,H2,9,-89,35,16.0
2023,H2,9,-89,38,
2023,H2,9,-89,41,
2023,H2,9,-89,42,
2023,H2,9,-89,44,
2023,H2,9,-89,47,9.25
2023,H2,9,-88,33,
2023,H2,9,-88,35,
2023,H2,9,-88,36,
2023,H2,9,-88,40,
2023,H2,9,-88,41,
2023,H2,9,-88,42,
2023,H2,9,-88,45,0.56
2023,H2,9,-88,46,0.485
2023,H2,9,-87,32,
2023,H2,9,-87,34,
2023,H2,9,-87,35,5.5
2023,H2,9,-87,36,
2023,H2,9,-87,37,
2023,H2,9,-87,38,
2023,H2,9,-87,42,0.555
2023,H2,9,-87,43,8.6
2023,H2,9,-87,46,0.49
2023,H2,9,-86,29,
2023,H2,9,-86,30,
2023,H2,9,-86,32,5.35
2023,H2,9,-86,33,
2023,H2,9,-86,34,
2023,H2,9,-86,35,6.1
2023,H2,9,-86,36,
2023,H2,9,-86,38,
2023,H2,9,-86,41,0.55
2023,H2,9,-86,42,0.55
2023,H2,9,-86,43,0.4
2023,H2,9,-85,32,
2023,H2,9,-85,33,2.52
2023,H2,9,-85,34,4.52
2023,H2,9,-85,35,
2023,H2,9,-85,37,
2023,H2,9,-85,38,
2023,H2,9,-85,39,12.5
2023,H2,9,-85,41,0.55
2023,H2,9,-85,42,0.4
2023,H2,9,-85,43,0.4
2023,H2,9,-85,44,1.2
2023,H2,9,-85,46,0.52
2023,H2,9,-84,32,5.05
2023,H2,9,-84,33,
2023,H2,9,-84,34,
2023,H2,9,-84,35,
2023,H2,9,-84,36,
2023,H2,9,-84,37,
2023,H2,9,-84,38,
2023,H2,9,-84,41,
2023,H2,9,-84,42,1.4
2023,H2,9,-84,43,0.68
2023,H2,9,-84,45,
2023,H2,9,-83,27,5.4
2023,H2,9,-83,33,
2023,H2,9,-83,34,
2023,H2,9,-83,35,
2023,H2,9,-83,36,
2023,H2,9,-83,37,
2023,H2,9,-83,38,
2023,H2,9,-83,39,
2023,H2,9,-83,40,
2023,H2,9,-83,41,
2023,H2,9,-83,42,4.0
2023,H2,9,-83,43,0.58
2023,H2,9,-82,32,6.5
2023,H2,9,-82,34,10.35
2023,H2,9,-82,35,
2023,H2,9,-82,37,
2023,H2,9,-82,38,
2023,H2,9,-82,41,
2023,H2,9,-81,26,
2023,H2,9,-81,32,
2023,H2,9,-81,33,7.1
2023,H2,9,-81,34,4.0
2023,H2,9,-81,36,
2023,H2,9,-81,40,3.5
2023,H2,9,-81,41,2.95
2023,H2,9,-81,42,
2023,H2,9,-80,33,8.3
2023,H2,9,-80,35,13.5
2023,H2,9,-80,37,
2023,H2,9,-80,38,
2023,H2,9,-80,39,
2023,H2,9,-80,40,
2023,H2,9,-80,43,1.2
2023,H2,9,-79,33,10.8
2023,H2,9,-79,36,
2023,H2,9,-79,38,
2023,H2,9,-79,39,
2023,H2,9,-79,40,
2023,H2,9,-79,41,
2023,H2,9,-79,43,3.05
2023,H2,9,-78,34,
2023,H2,9,-78,35,8.35
2023,H2,9,-78,36,5.5
2023,H2,9,-78,37,
2023,H2,9,-78,38,5.7
2023,H2,9,-78,39,
2023,H2,9,-78,42,
2023,H2,9,-78,43,3.0
2023,H2,9,-77,36,
2023,H2,9,-77,37,
2023,H2,9,-77,39,
2023,H2,9,-77,40,6.9
2023,H2,9,-77,41,
2023,H2,9,-77,42,
2023,H2,9,-77,43,2.8
2023,H2,9,-77,44,3.15
2023,H2,9,-76,39,
2023,H2,9,-76,40,6.9
2023,H2,9,-76,41,
2023,H2,9,-75,40,8.75
2023,H2,9,-75,41,
2023,H2,9,-75,44,
2023,H2,9,-74,41,
2023,H2,9,-74,42,
2023,H2,9,-74,43,
2023,H2,9,-73,41,
2023,H2,9,-73,42,
2023,H2,9,-73,43,
2023,H2,9,-73,44,
2023,H2,9,-72,42,8.5
2023,H2,9,-72,43,
2023,H2,9,-72,44,
2023,H2,9,-71,41,
2023,H2,9,-71,42,
2023,H2,9,-71,44,
2023,H2,9,-70,43,
2023,H2,9,-70,44,
2023,H2,10,-160,22,
2023,H2,10,-157,20,
2023,H2,10,-150,61,
2023,H2,10,-125,44,
2023,H2,10,-125,46,
2023,H2,10,-124,38,
2023,H2,10,-124,39,4.5
2023,H2,10,-124,43,
2023,H2,10,-124,44,
2023,H2,10,-124,45,
2023,H2,10,-124,46,
2023,H2,10,-124,48,
2023,H2,10,-123,37,
